1 10 0.6886821985244751 0.701585590839386 0.8874964118003845 0.01744072139263153 0.043853167444467545
1 20 0.6890379190444946 0.6999152302742004 0.4884381890296936 0.012987012974917889 0.0076712328009307384
1 30 0.6909831166267395 0.6987756490707397 0.44294503331184387 0.0 0.0
1 40 0.6913710832595825 0.6987666487693787 0.2941349744796753 0.0 0.0
1 50 0.690768837928772 0.6990408301353455 0.28728461265563965 0.0 0.0
1 60 0.6887943744659424 0.6966193318367004 0.3665148615837097 0.0 0.0
1 70 0.6826324462890625 0.6926032304763794 0.8834091424942017 0.0 0.0
1 80 0.6777588129043579 0.6969415545463562 1.028721809387207 0.0 0.0
1 90 0.6839959621429443 0.6975687742233276 0.7708753347396851 0.0 0.0
1 100 0.6844353675842285 0.6996312141418457 0.5931552648544312 0.20000000298023224 0.0016883335774764419
1 110 0.683345377445221 0.69389808177948 0.872931182384491 0.024390242993831635 0.00011132138752145693
1 120 0.6857083439826965 0.7032057046890259 0.6355699896812439 0.11588330566883087 0.02112572081387043
1 130 0.677566647529602 0.7051888108253479 1.0556199550628662 0.20000000298023224 8.550662460038438e-05
1 140 0.6752048134803772 0.6892836093902588 1.2612268924713135 0.0 0.0
1 150 0.6832470893859863 0.6901334524154663 0.6669607162475586 0.021052632480859756 0.00031766199390403926
1 160 0.6819620132446289 0.6818715333938599 0.8772289752960205 0.125 0.007866539992392063
1 170 0.6811448931694031 0.6969992518424988 0.8444141149520874 0.08695652335882187 0.0002703433274291456
1 180 0.6616768836975098 0.6861943006515503 2.0090346336364746 0.0972568541765213 0.005842696409672499
1 190 0.6628659963607788 0.6936485171318054 1.8006377220153809 0.0 0.0
1 200 0.6705582141876221 0.6996660828590393 2.3053770065307617 0.11320754885673523 0.005310322158038616
1 210 0.6757798790931702 0.7068353295326233 1.5559055805206299 0.09467989206314087 0.01062753051519394
1 220 0.6833695769309998 0.6846020817756653 1.135969877243042 0.11580727249383926 0.019427113234996796
1 230 0.6803545951843262 0.7458643913269043 0.8904781341552734 0.0 0.0
1 240 0.6909052133560181 0.7514533400535583 0.5650966763496399 0.013392857275903225 0.002221399452537298
1 250 0.6895167827606201 0.7204387784004211 1.9029459953308105 0.11489555239677429 0.02285662665963173
1 260 0.6776260733604431 0.6616947650909424 1.4805318117141724 0.0520833320915699 0.0004945109249092638
1 270 0.6887857913970947 0.7238773107528687 1.6511318683624268 0.07039911299943924 0.03902888670563698
1 280 0.6807015538215637 0.669097363948822 1.6606495380401611 0.10976430773735046 0.01481414120644331
1 290 0.6826810836791992 0.6673956513404846 1.4169821739196777 0.08045977354049683 0.021747572347521782
1 300 0.6860069036483765 0.7701699733734131 1.0694292783737183 0.08072425425052643 0.045922745019197464
1 310 0.6662466526031494 0.6836277842521667 1.7730739116668701 0.08499767631292343 0.01948259398341179
1 320 0.6832073330879211 0.6897686123847961 0.8690382242202759 0.08166666328907013 0.011228230781853199
1 330 0.6724231839179993 0.7252166271209717 1.7284693717956543 0.10314960777759552 0.012690109200775623
1 340 0.6837489604949951 0.7259262800216675 0.6927484273910522 0.0555555559694767 0.017893316224217415
1 350 0.6692430973052979 0.6560359001159668 2.166247844696045 0.08556338399648666 0.021035319194197655
1 360 0.6840720772743225 0.7184357643127441 1.0142533779144287 0.06988417357206345 0.02606566809117794
1 370 0.6847877502441406 0.7281822562217712 0.7360320091247559 0.10510805249214172 0.02104228176176548
1 380 0.6792888641357422 0.7156969308853149 1.3647133111953735 0.05786801874637604 0.02026306465268135
2 390 0.6883295178413391 0.6567568182945251 2.625772714614868 0.09431524574756622 0.021735893562436104
2 400 0.6733168959617615 0.6692277789115906 1.6284444332122803 0.08718331158161163 0.02140113338828087
2 410 0.6851484179496765 0.7179235219955444 1.4334180355072021 0.10334110260009766 0.044171370565891266
2 420 0.67432701587677 0.7092114686965942 1.4722667932510376 0.0897204652428627 0.03291432186961174
2 430 0.6564462184906006 0.703132152557373 2.5217971801757812 0.07648183405399323 0.025720715522766113
2 440 0.7148568034172058 0.6419084668159485 2.6632392406463623 0.06277258694171906 0.04562436416745186
2 450 0.689603865146637 0.647165834903717 1.9339320659637451 0.09960509091615677 0.05904794856905937
2 460 0.6836445927619934 0.699774980545044 1.8492239713668823 0.06766519695520401 0.04285714402794838
2 470 0.6864815950393677 0.7344098091125488 0.547588586807251 0.05070994049310684 0.00782717578113079
2 480 0.6977158784866333 0.6570124626159668 1.1966934204101562 0.05891181901097298 0.028514347970485687
2 490 0.6803756356239319 0.6357553601264954 2.6359496116638184 0.12181416898965836 0.03439873084425926
2 500 0.6829802393913269 0.6937574744224548 0.9736711978912354 0.1195577085018158 0.03130088746547699
