1 10 0.6889530420303345 0.7010520696640015 0.9511873126029968 0.03423236683011055 0.008943089284002781
1 20 0.6898906826972961 0.6987096667289734 0.6136109828948975 0.014160485938191414 0.002482269424945116
2 30 0.6911379098892212 0.6955047249794006 0.4023733139038086 0.0 0.0
2 40 0.6911919116973877 0.6953356862068176 0.33786818385124207 0.0 0.0
3 50 0.6902850866317749 0.6940778493881226 0.44975894689559937 0.0 0.0
3 60 0.6882584095001221 0.6910061240196228 0.5586434602737427 0.0 0.0
3 70 0.6847097873687744 0.6913931369781494 0.7972586154937744 0.0 0.0
4 80 0.6887630820274353 0.696671724319458 0.42676880955696106 0.0 0.0
4 90 0.6915761828422546 0.7048299312591553 0.28960883617401123 0.06666667014360428 0.00033795202034525573
5 100 0.6854931116104126 0.6956511735916138 0.6584667563438416 0.0 0.0
5 110 0.6792255640029907 0.6827571988105774 1.1801462173461914 0.0 0.0
5 120 0.6817140579223633 0.6732823252677917 1.10383141040802 0.27272728085517883 0.00022928767430130392
6 130 0.6769644618034363 0.6767629981040955 1.4817099571228027 0.1463414579629898 0.0003235198964830488
6 140 0.6769771575927734 0.6710677146911621 1.4993911981582642 0.0 0.0
7 150 0.6772226095199585 0.7001904249191284 1.0881824493408203 0.5 0.0003145643277093768
7 160 0.682953953742981 0.7009226083755493 0.8872730731964111 0.07792207598686218 0.0008291873964481056
8 170 0.6769474744796753 0.6812193393707275 1.2885804176330566 0.13235294818878174 0.0008356546168215573
8 180 0.6803030967712402 0.7250357866287231 1.0669022798538208 0.1111111119389534 0.003331852611154318
8 190 0.6843181848526001 0.7309445142745972 1.1483643054962158 0.10080645233392715 0.0029009049758315086
9 200 0.6712497472763062 0.7337101697921753 1.8436962366104126 0.1428571492433548 0.002745148027315736
9 210 0.6817607879638672 0.7172693610191345 1.395272135734558 0.0821138247847557 0.0209131371229887
10 220 0.6731899976730347 0.7025495171546936 2.0920276641845703 0.08536114543676376 0.016171520575881004
10 230 0.6737969517707825 0.6729995608329773 1.8267245292663574 0.08090614527463913 0.011737089604139328
10 240 0.6812293529510498 0.731195330619812 1.1688686609268188 0.08342686295509338 0.025936264544725418
11 250 0.6756529211997986 0.7013244032859802 1.7358940839767456 0.08312593400478363 0.012414511293172836
11 260 0.681420087814331 0.7224857211112976 1.19089937210083 0.0912863090634346 0.006624510511755943
12 270 0.6819584369659424 0.7444663643836975 0.848275899887085 0.3333333432674408 0.00048053820501081645
12 280 0.6830569505691528 0.7276083827018738 1.2172300815582275 0.11280788481235504 0.02343190461397171
13 290 0.6706160306930542 0.683098554611206 1.9529002904891968 0.08564139902591705 0.014700362458825111
13 300 0.6844559907913208 0.7654485106468201 0.8349733352661133 0.0 0.0
13 310 0.6737807989120483 0.7541919350624084 1.2451715469360352 0.0833333358168602 0.00012539184535853565
14 320 0.6789588928222656 0.7701191902160645 1.229528784751892 0.09302325546741486 0.0009716992499306798
14 330 0.6752237677574158 0.7156036496162415 1.568556785583496 0.06243386119604111 0.009896838106215
15 340 0.6751276850700378 0.7113680243492126 1.7738348245620728 0.07740086317062378 0.03742780163884163
15 350 0.6743128299713135 0.7213758230209351 1.5859451293945312 0.07773631811141968 0.010631963610649109
15 360 0.6891785860061646 0.7663537859916687 0.8404775857925415 0.06099903956055641 0.023264333605766296
16 370 0.6779474020004272 0.7308520674705505 1.3707221746444702 0.07363013923168182 0.017312532290816307
16 380 0.6925317049026489 0.7133888006210327 1.1722503900527954 0.0365096740424633 0.016458196565508842
17 390 0.6806519031524658 0.6922330260276794 1.229833960533142 0.10079575330018997 0.04556354880332947
17 400 0.6813511848449707 0.6855940818786621 1.3633829355239868 0.07991588115692139 0.00844444427639246
18 410 0.677019476890564 0.725493311882019 1.5308001041412354 0.0258620698004961 0.0005635390407405794
18 420 0.6747745275497437 0.7425273060798645 1.4921226501464844 0.0 0.0
18 430 0.6801254749298096 0.7054658532142639 1.6207871437072754 0.1036047413945198 0.031838253140449524
19 440 0.668012261390686 0.6817497611045837 2.163015127182007 0.05780346691608429 0.002743296092376113
19 450 0.6825695633888245 0.6869818568229675 1.6240057945251465 0.0974094495177269 0.05319080874323845
20 460 0.6844003200531006 0.7353880405426025 0.9040018320083618 0.08350951224565506 0.01179985050112009
20 470 0.6757532358169556 0.735306978225708 1.5899457931518555 0.054032888263463974 0.02429363690316677
20 480 0.6797924041748047 0.7158535718917847 1.6055625677108765 0.09191856533288956 0.03082333505153656
21 490 0.6762843728065491 0.7397672533988953 1.3409878015518188 0.05101373419165611 0.008875739760696888
21 500 0.6713670492172241 0.6983823180198669 1.9810459613800049 0.07334450632333755 0.013695414178073406
22 510 0.6904510259628296 0.808005690574646 0.9965800046920776 0.07528809458017349 0.039951078593730927
22 520 0.690266489982605 0.7105475068092346 0.7916337847709656 0.09238578379154205 0.06792058795690536
23 530 0.6878505945205688 0.6531822681427002 1.3336766958236694 0.06220674887299538 0.044878795742988586
23 540 0.6865313053131104 0.7081730961799622 1.6411775350570679 0.06865362077951431 0.04225995019078255
23 550 0.6825963258743286 0.7674598693847656 1.0642303228378296 0.11327175796031952 0.027456987649202347
24 560 0.6793235540390015 0.7443446516990662 1.261350154876709 0.08512960374355316 0.035808563232421875
24 570 0.6886223554611206 0.7572059035301208 0.6225522756576538 0.04296455532312393 0.01083423662930727
25 580 0.6818411350250244 0.6984239816665649 1.5899124145507812 0.09425961971282959 0.04922081157565117
25 590 0.6789863705635071 0.7094467878341675 1.4393856525421143 0.08367346972227097 0.04839734733104706
25 600 0.655241072177887 0.667125403881073 3.1923513412475586 0.12508361041545868 0.016434503719210625
26 610 0.6837855577468872 0.7077861428260803 1.784928798675537 0.08020853996276855 0.034521445631980896
26 620 0.6763927936553955 0.670348584651947 1.7519503831863403 0.08161435276269913 0.02411234751343727
27 630 0.6703318953514099 0.6955628991127014 1.843639850616455 0.08022836595773697 0.02047860063612461
27 640 0.6709632873535156 0.7617319822311401 1.7974176406860352 0.08256880939006805 0.0016110265860334039
28 650 0.6633599996566772 0.7042058706283569 2.3483994007110596 0.08159509301185608 0.025227617472410202
28 660 0.687731146812439 0.7401152849197388 1.1857072114944458 0.045096635818481445 0.03473466634750366
28 670 0.6783977746963501 0.7828066945075989 1.7298915386199951 0.08510094881057739 0.027146002277731895
29 680 0.672252357006073 0.7518752217292786 1.501193642616272 0.07653061300516129 0.0017176228575408459
29 690 0.67756187915802 0.7315265536308289 1.101137638092041 0.057416267693042755 0.0024400162510573864
30 700 0.6652432084083557 0.6992989182472229 1.9652456045150757 0.09383697807788849 0.02003055438399315
30 710 0.6622264981269836 0.6842443346977234 2.669191837310791 0.11909487843513489 0.018098454922437668
