1 8010 0.6623198986053467 0.07663451880216599 0.08248205482959747 0.18495741486549377 0.3036559522151947 17.33765983581543 0.17504927515983582
1 8020 0.6786742210388184 0.07380092889070511 0.08481894433498383 0.16664573550224304 0.2412629872560501 18.396066665649414 0.2501550018787384
1 8030 0.6959034204483032 0.0749150812625885 0.04223136231303215 0.07717593014240265 0.07459770888090134 23.171567916870117 0.0914144366979599
1 8040 0.6888447999954224 0.06724438071250916 0.041666802018880844 0.08590570092201233 0.14648155868053436 23.293363571166992 0.08250831812620163
1 8050 0.6752601861953735 0.07037769258022308 0.07126034796237946 0.13694381713867188 0.19534683227539062 19.03850555419922 0.16340647637844086
1 8060 0.6828450560569763 0.07747391611337662 0.06557338684797287 0.1285521239042282 0.17835494875907898 20.21089744567871 0.12209773063659668
1 8070 0.6810566186904907 0.06432966142892838 0.06838430464267731 0.12704043090343475 0.23829273879528046 19.237764358520508 0.13240160048007965
1 8080 0.6827272176742554 0.06620281934738159 0.05087503045797348 0.10384626686573029 0.12022272497415543 21.809389114379883 0.10364704579114914
1 8090 0.6808172464370728 0.07590045779943466 0.07664664089679718 0.13713479042053223 0.2055918425321579 17.640239715576172 0.16825373470783234
1 8100 0.690013587474823 0.06498386710882187 0.06058798357844353 0.12220566719770432 0.16301637887954712 19.36551284790039 0.16881844401359558
1 8110 0.6801021099090576 0.06848644465208054 0.06505461037158966 0.12741325795650482 0.17739471793174744 18.991920471191406 0.12763740122318268
1 8120 0.6804793477058411 0.06485151499509811 0.08135780692100525 0.1582096964120865 0.20184843242168427 18.378198623657227 0.17521999776363373
1 8130 0.682622492313385 0.06852163374423981 0.07521842420101166 0.15780574083328247 0.20575328171253204 18.562618255615234 0.19280189275741577
1 8140 0.687805712223053 0.07419887185096741 0.0864010602235794 0.18008215725421906 0.2585950493812561 18.454734802246094 0.17534585297107697
1 8150 0.6938953995704651 0.07318182289600372 0.04514447599649429 0.0910453200340271 0.08119948953390121 22.513967514038086 0.08330399543046951
1 8160 0.6942393183708191 0.08111189305782318 0.06908625364303589 0.13961254060268402 0.21843209862709045 19.73828125 0.16341575980186462
1 8170 0.6782028079032898 0.06878612190485 0.08746927231550217 0.1650964617729187 0.23250073194503784 18.135961532592773 0.18515105545520782
1 8180 0.6646175980567932 0.07163070887327194 0.07898642867803574 0.16583633422851562 0.2627648413181305 17.329978942871094 0.17158974707126617
1 8190 0.6833087801933289 0.06900738179683685 0.07004883140325546 0.14086970686912537 0.19922186434268951 19.660551071166992 0.15580764412879944
1 8200 0.6730832457542419 0.06073540449142456 0.10279342532157898 0.20448236167430878 0.32034194469451904 16.64777946472168 0.2759384214878082
2 8210 0.6876212358474731 0.07433377951383591 0.05532686039805412 0.09386463463306427 0.12053092569112778 20.854223251342773 0.10700609534978867
2 8220 0.6869620680809021 0.06898846477270126 0.05789148807525635 0.12327245622873306 0.1683207005262375 20.34362030029297 0.11515364050865173
2 8230 0.6962206363677979 0.07899739593267441 0.06476530432701111 0.1278551071882248 0.2158561497926712 19.483936309814453 0.15204374492168427
2 8240 0.6883130073547363 0.07377742975950241 0.062377311289310455 0.125510111451149 0.14064426720142365 20.325551986694336 0.1310897022485733
2 8250 0.6873415112495422 0.06972234696149826 0.04213965684175491 0.06861956417560577 0.05871790274977684 23.398908615112305 0.08504440635442734
2 8260 0.6761980056762695 0.07519309222698212 0.07827489823102951 0.13711299002170563 0.20170219242572784 18.55986213684082 0.18440303206443787
2 8270 0.6991276741027832 0.060129668563604355 0.07205930352210999 0.14940457046031952 0.18711769580841064 19.10660743713379 0.16282963752746582
2 8280 0.6814917922019958 0.06982260197401047 0.06454925239086151 0.12474329769611359 0.16425631940364838 18.833240509033203 0.13391390442848206
2 8290 0.6652896404266357 0.08355244249105453 0.07807570695877075 0.19017338752746582 0.25393146276474 17.541732788085938 0.14691133797168732
2 8300 0.6769205331802368 0.0719589814543724 0.09116800874471664 0.18845386803150177 0.283709853887558 17.259258270263672 0.19552992284297943
2 8310 0.6741769909858704 0.06842412799596786 0.08426924049854279 0.1724911630153656 0.23606055974960327 18.199485778808594 0.17427289485931396
2 8320 0.6729934215545654 0.06775103509426117 0.10310222953557968 0.19647961854934692 0.27927929162979126 17.440513610839844 0.24122555553913116
2 8330 0.6844139099121094 0.06684043258428574 0.0662257969379425 0.12087136507034302 0.1469884067773819 19.248321533203125 0.166384756565094
2 8340 0.6844266653060913 0.06979987770318985 0.052992552518844604 0.11516334861516953 0.1617003232240677 21.369678497314453 0.10093581676483154
2 8350 0.6912881135940552 0.07153342664241791 0.03275654464960098 0.06588534265756607 0.09337282925844193 26.514429092407227 0.05693252012133598
2 8360 0.6820599436759949 0.07070823013782501 0.08168275654315948 0.16196821630001068 0.2627880871295929 17.846813201904297 0.24149619042873383
2 8370 0.6990714073181152 0.07253824919462204 0.03150920197367668 0.05829949304461479 0.03926767036318779 28.722497940063477 0.06402575224637985
2 8380 0.6804770231246948 0.06359251588582993 0.06703893840312958 0.12197617441415787 0.15732324123382568 19.261737823486328 0.15690086781978607
2 8390 0.6901862621307373 0.06957025825977325 0.05242915078997612 0.11019151657819748 0.1385849565267563 20.771282196044922 0.10438507795333862
2 8400 0.6922581195831299 0.08256175369024277 0.0687941387295723 0.131519615650177 0.1907784789800644 19.707382202148438 0.17068202793598175
3 8410 0.6947199106216431 0.08009180426597595 0.06450261920690536 0.11889851093292236 0.1579839587211609 20.28554916381836 0.15496277809143066
