1 10 0.6832288503646851 0.07354816794395447 0.4342779815196991 0.37925097346305847 0.7542091012001038 13.65615463256836 0.5376296639442444
1 20 0.6796178221702576 0.07597054541110992 0.2905750274658203 0.3231584131717682 0.6081871390342712 13.975372314453125 0.5395627021789551
1 30 0.6832749843597412 0.07998494803905487 0.2208189219236374 0.19983313977718353 0.25214290618896484 14.99063491821289 0.33597004413604736
1 40 0.6829847097396851 0.08496498316526413 0.21098026633262634 0.20601952075958252 0.22155319154262543 14.004463195800781 0.3183256983757019
1 50 0.6767719984054565 0.08686782419681549 0.2129044532775879 0.23493950068950653 0.507150411605835 13.538387298583984 0.410770446062088
1 60 0.6863564252853394 0.08920224756002426 0.1639072149991989 0.21994982659816742 0.4625239968299866 14.771038055419922 0.2818286418914795
1 70 0.695967435836792 0.08417274802923203 0.16092485189437866 0.23436346650123596 0.4243309199810028 16.040172576904297 0.2361329197883606
1 80 0.6861987113952637 0.08250195533037186 0.17778858542442322 0.18914173543453217 0.29523470997810364 14.027889251708984 0.3393363654613495
1 90 0.6909058094024658 0.0805383026599884 0.20014989376068115 0.23367677628993988 0.36315637826919556 14.356773376464844 0.3340015411376953
1 100 0.6806904077529907 0.07907605171203613 0.20118574798107147 0.23265686631202698 0.3543705642223358 12.978706359863281 0.5178781151771545
1 110 0.6869725584983826 0.07824790477752686 0.14394693076610565 0.23391440510749817 0.4171428084373474 16.181377410888672 0.229424849152565
1 120 0.6878764033317566 0.07746344059705734 0.16121138632297516 0.2617996633052826 0.3740520179271698 15.427555084228516 0.283696711063385
1 130 0.683233380317688 0.07459023594856262 0.173831045627594 0.26032567024230957 0.40982237458229065 14.815181732177734 0.36496227979660034
1 140 0.6961466670036316 0.07450046390295029 0.17857247591018677 0.2980118691921234 0.4384196996688843 14.902141571044922 0.29081690311431885
1 150 0.6894448399543762 0.07711707800626755 0.11228559911251068 0.17439107596874237 0.21011073887348175 17.34416389465332 0.18803435564041138
1 160 0.6855049133300781 0.07266312837600708 0.13793307542800903 0.22085952758789062 0.36168763041496277 16.16114616394043 0.274901807308197
1 170 0.6822104454040527 0.07363472133874893 0.1586347222328186 0.25838586688041687 0.374904990196228 15.798519134521484 0.26508909463882446
1 180 0.6795721054077148 0.07237958163022995 0.13419583439826965 0.25168171525001526 0.4878755211830139 16.186172485351562 0.22750729322433472
1 190 0.6871227025985718 0.07146846503019333 0.1332034021615982 0.21446795761585236 0.29742711782455444 16.484786987304688 0.24896745383739471
1 200 0.6710615158081055 0.06976666301488876 0.17567574977874756 0.31199249625205994 0.5423306226730347 14.320068359375 0.3937769830226898
2 210 0.694076657295227 0.07355424761772156 0.10393710434436798 0.14574308693408966 0.2084883451461792 17.816728591918945 0.17005154490470886
2 220 0.685604453086853 0.07233157008886337 0.10258617997169495 0.18206869065761566 0.24314914643764496 17.996301651000977 0.17154842615127563
